date,bsti_0_100,bsti_regime,dominant_pressure_channel,selected_strategy,selected_return,benchmark_return,active_return,warning_threshold,stress_threshold
2016-05-05,6.415233142684153,calm,external_brazil_pressure,passive_brazil_equity,0.07496800852432495,0.07496800852432495,0.0,15.0,33.0
2016-06-03,4.573726598915816,calm,global_equity_pressure,passive_brazil_equity,-0.024438770359325845,-0.024438770359325845,0.0,15.0,33.0
2016-07-04,6.366636444405447,calm,fx_pressure,passive_brazil_equity,0.038900201767191556,0.038900201767191556,0.0,15.0,33.0
2016-08-02,12.770932199602031,calm,global_equity_pressure,passive_brazil_equity,0.06645762234645392,0.06645762234645392,0.0,15.0,33.0
2016-08-31,8.960298590733506,calm,external_brazil_pressure,passive_brazil_equity,0.02812497677171999,0.02812497677171999,0.0,15.0,33.0
2016-09-29,30.806999146072528,fragile,global_equity_pressure,covered_call,0.021135486699736205,0.009476109000625677,0.011659377699110528,15.0,33.0
2016-10-28,15.364272653941216,fragile,fx_pressure,covered_call,0.0401157531108295,0.10325897849080956,-0.06314322537998006,15.0,33.0
2016-11-28,20.009689070216282,fragile,brazil_vol_pressure,covered_call,-0.013275155202688682,-0.023117714243720555,0.009842559041031873,15.0,33.0
2016-12-27,13.716698372321792,calm,brazil_drawdown_pressure,passive_brazil_equity,-0.06639272312468913,-0.06639272312468913,0.0,15.0,33.0
2017-01-25,0.8082493978595731,calm,fx_pressure,passive_brazil_equity,0.12497796695106445,0.12497796695106445,0.0,15.0,33.0
2017-02-23,8.352244757666917,calm,external_brazil_pressure,passive_brazil_equity,0.022062272739454603,0.022062272739454603,0.0,15.0,33.0
2017-03-24,26.607239682943828,fragile,fx_pressure,covered_call,-0.04040522463243643,-0.05266378816259487,0.012258563530158438,15.0,33.0
2017-04-24,5.377021630931902,calm,brazil_drawdown_pressure,passive_brazil_equity,0.006625724633727792,0.006625724633727792,0.0,15.0,33.0
2017-05-23,25.757821943185416,fragile,brazil_vol_pressure,covered_call,-0.015460217540950527,-0.024883596312071488,0.00942337877112096,15.0,33.0
2017-06-21,17.16144789839863,fragile,brazil_drawdown_pressure,covered_call,-0.015051027944181259,-0.03226873304260658,0.01721770509842532,15.0,33.0
2017-07-20,0.3306147056463745,calm,global_equity_pressure,passive_brazil_equity,0.06754000175483865,0.06754000175483865,0.0,15.0,33.0
2017-08-18,4.634125342308093,calm,fx_pressure,passive_brazil_equity,0.059282887979332566,0.059282887979332566,0.0,15.0,33.0
2017-09-18,8.024926826776536,calm,external_brazil_pressure,passive_brazil_equity,0.10576197758677441,0.10576197758677441,0.0,15.0,33.0
2017-10-17,19.132875852643572,fragile,brazil_vol_pressure,covered_call,0.006569282082360359,0.002857130400988561,0.003712151681371798,15.0,33.0
2017-11-15,61.88305541571659,extreme_stress,brazil_drawdown_pressure,collar,-0.04757626826361771,-0.07122507210973406,0.023648803846116347,15.0,33.0
2017-12-14,29.53457536426906,fragile,brazil_vol_pressure,covered_call,0.030366778826181787,0.022494901199562323,0.007871877626619464,15.0,33.0
2018-01-12,3.6809425550114483,calm,vix_pressure,passive_brazil_equity,0.09528568812779015,0.09528568812779015,0.0,15.0,33.0
2018-02-12,10.309541706668819,calm,brazil_drawdown_pressure,passive_brazil_equity,0.01956436723390409,0.01956436723390409,0.0,15.0,33.0
2018-03-13,8.042715058007225,calm,global_equity_pressure,passive_brazil_equity,0.06818475061922347,0.06818475061922347,0.0,15.0,33.0
2018-04-11,3.8408313914253,calm,global_equity_pressure,passive_brazil_equity,-0.012574886847398936,-0.012574886847398936,0.0,15.0,33.0
2018-05-10,6.961002314236575,calm,fx_pressure,passive_brazil_equity,0.00509406687550884,0.00509406687550884,0.0,15.0,33.0
2018-06-08,37.151541015707984,stress,brazil_drawdown_pressure,collar,-0.04651168808537032,-0.15047665991802384,0.10396497183265352,15.0,33.0
2018-07-09,4.433496750216558,calm,brazil_drawdown_pressure,passive_brazil_equity,0.029119252527426642,0.029119252527426642,0.0,15.0,33.0
2018-08-07,9.568125922314124,calm,external_brazil_pressure,passive_brazil_equity,0.06956523295822747,0.06956523295822747,0.0,15.0,33.0
2018-09-05,13.15472993542364,calm,brazil_vol_pressure,passive_brazil_equity,-0.06542779500055573,-0.06542779500055573,0.0,15.0,33.0
2018-10-04,31.18924224678113,fragile,vix_pressure,covered_call,0.04155778762308389,0.10301020813435491,-0.06145242051127102,15.0,33.0
2018-11-02,11.206114431694347,calm,brazil_vol_pressure,passive_brazil_equity,0.06722587545347292,0.06722587545347292,0.0,15.0,33.0
2018-12-03,5.667319557893775,calm,external_brazil_pressure,passive_brazil_equity,0.014545429487032635,0.014545429487032635,0.0,15.0,33.0
2019-01-01,1.7106492817535153,calm,external_brazil_pressure,passive_brazil_equity,-0.021852230735690092,-0.021852230735690092,0.0,15.0,33.0
2019-01-30,0.0,calm,brazil_drawdown_pressure,passive_brazil_equity,0.10543733250389975,0.10543733250389975,0.0,15.0,33.0
2019-02-28,11.745087608979203,calm,external_brazil_pressure,passive_brazil_equity,0.0034217248322361282,0.0034217248322361282,0.0,15.0,33.0
2019-03-29,23.47913104101398,fragile,brazil_vol_pressure,covered_call,-0.013068997842715405,-0.021632553905772123,0.008563556063056718,15.0,33.0
2019-04-29,3.625048887670194,calm,vix_pressure,passive_brazil_equity,0.009911814468011482,0.009911814468011482,0.0,15.0,33.0
2019-05-28,14.348671802457666,calm,global_equity_pressure,passive_brazil_equity,0.0014020411098629726,0.0014020411098629726,0.0,15.0,33.0
2019-06-26,4.702400297293163,calm,fx_pressure,passive_brazil_equity,0.04308023764927538,0.04308023764927538,0.0,15.0,33.0
2019-07-25,15.96779276066331,fragile,external_brazil_pressure,covered_call,0.028316004815885344,0.0201342757703582,0.008181729045527143,15.0,33.0
2019-08-23,64.87457003981217,extreme_stress,brazil_drawdown_pressure,collar,-0.04484379877704833,-0.0483806301725247,0.003536831395476364,15.0,33.0
2019-09-23,4.422602456461978,calm,external_brazil_pressure,passive_brazil_equity,0.07189962111883341,0.07189962111883341,0.0,15.0,33.0
2019-10-22,4.2393243986030535,calm,global_equity_pressure,passive_brazil_equity,0.02440959629162065,0.02440959629162065,0.0,15.0,33.0
2019-11-20,6.836018571430867,calm,global_equity_pressure,passive_brazil_equity,-0.012398283667013454,-0.012398283667013454,0.0,15.0,33.0
2019-12-19,0.0,calm,brazil_drawdown_pressure,passive_brazil_equity,0.08689682904970564,0.08689682904970564,0.0,15.0,33.0
2020-01-17,5.402134691340986,calm,brazil_vol_pressure,passive_brazil_equity,0.029597534635709577,0.029597534635709577,0.0,15.0,33.0
2020-02-17,19.221954599133355,fragile,brazil_vol_pressure,covered_call,-0.025086208395683776,-0.02892195851441448,0.0038357501187307047,15.0,33.0
2020-03-17,49.22854109301276,stress,brazil_drawdown_pressure,collar,-0.04638364631334469,-0.35920579382264195,0.31282214750929727,15.0,33.0
2020-04-15,11.79102931913975,calm,brazil_drawdown_pressure,passive_brazil_equity,0.07112680354588474,0.07112680354588474,0.0,15.0,33.0
2020-05-14,2.2241308988031134,calm,brazil_drawdown_pressure,passive_brazil_equity,0.002629808549857282,0.002629808549857282,0.0,15.0,33.0
2020-06-12,0.11841799272292916,calm,fx_pressure,passive_brazil_equity,0.17049180327868863,0.17049180327868863,0.0,15.0,33.0
2020-07-13,17.718217939187184,fragile,vix_pressure,covered_call,0.0734660052790696,0.0649860285911239,0.0084799766879457,15.0,33.0
2020-08-11,12.61298015821755,calm,vix_pressure,passive_brazil_equity,0.03314038711570699,0.03314038711570699,0.0,15.0,33.0
2020-09-09,3.6242937691767905,calm,fx_pressure,passive_brazil_equity,-0.007128278716863168,-0.007128278716863168,0.0,15.0,33.0
2020-10-08,18.41367749919124,fragile,brazil_vol_pressure,covered_call,-0.020379642848456458,-0.03312823955829325,0.012748596709836791,15.0,33.0
2020-11-06,10.520849446185544,calm,brazil_vol_pressure,passive_brazil_equity,0.030974922057076526,0.030974922057076526,0.0,15.0,33.0
2020-12-07,4.486163704256532,calm,vix_pressure,passive_brazil_equity,0.1247041343012043,0.1247041343012043,0.0,15.0,33.0
2021-01-05,12.042140295874965,calm,fx_pressure,passive_brazil_equity,0.049217866645076436,0.049217866645076436,0.0,15.0,33.0
2021-02-03,7.12934564083915,calm,brazil_vol_pressure,passive_brazil_equity,0.004882705961052336,0.004882705961052336,0.0,15.0,33.0
2021-03-04,26.71815510089249,fragile,brazil_drawdown_pressure,covered_call,-0.04598536393774126,-0.05796095709480076,0.011975593157059497,15.0,33.0
2021-04-02,9.984165397695897,calm,fx_pressure,passive_brazil_equity,0.01943447191933778,0.01943447191933778,0.0,15.0,33.0
2021-05-03,8.036613740576652,calm,fx_pressure,passive_brazil_equity,0.03614022396974059,0.03614022396974059,0.0,15.0,33.0
2021-06-01,6.520262504500112,calm,vix_pressure,passive_brazil_equity,0.07542728900296769,0.07542728900296769,0.0,15.0,33.0
2021-06-30,13.661832542796459,calm,external_brazil_pressure,passive_brazil_equity,-0.01232469188270291,-0.01232469188270291,0.0,15.0,33.0
2021-07-29,16.041409662581415,fragile,brazil_vol_pressure,covered_call,-0.004335857050027819,-0.00886621971353907,0.004530362663511251,15.0,33.0
2021-08-27,20.144692825864006,fragile,brazil_vol_pressure,covered_call,-0.03187573418936148,-0.037687425869656455,0.005811691680294974,15.0,33.0
2021-09-27,26.103709160601657,fragile,brazil_vol_pressure,covered_call,-0.05553200842305265,-0.06274746855206004,0.007215460129007388,15.0,33.0
2021-10-26,26.391866464297685,fragile,brazil_drawdown_pressure,covered_call,-0.04888466763735935,-0.06097896433893879,0.012094296701579438,15.0,33.0
2021-11-24,7.7636614095314584,calm,brazil_drawdown_pressure,passive_brazil_equity,-0.015550086434138133,-0.015550086434138133,0.0,15.0,33.0
2021-12-23,9.940143653338207,calm,brazil_drawdown_pressure,passive_brazil_equity,0.0018874906129497937,0.0018874906129497937,0.0,15.0,33.0
2022-01-21,15.435111039941738,fragile,global_equity_pressure,covered_call,0.0435953878254378,0.03817549362788575,0.005419894197552053,15.0,33.0
2022-02-21,1.6668376716174227,calm,external_brazil_pressure,passive_brazil_equity,0.026265521300439465,0.026265521300439465,0.0,15.0,33.0
2022-03-22,11.977298614131577,calm,brazil_vol_pressure,passive_brazil_equity,0.05258261225079863,0.05258261225079863,0.0,15.0,33.0
2022-04-20,3.8106256108689736,calm,fx_pressure,passive_brazil_equity,-0.02696724547756002,-0.02696724547756002,0.0,15.0,33.0
2022-05-19,20.399427816151864,fragile,brazil_vol_pressure,covered_call,-0.055266057596622,-0.06333485713239873,0.008068799535776723,15.0,33.0
2022-06-17,22.401850583691953,fragile,brazil_drawdown_pressure,covered_call,-0.05498034803006027,-0.06664728972203338,0.011666941691973104,15.0,33.0
2022-07-18,14.421683972214828,calm,brazil_drawdown_pressure,passive_brazil_equity,-0.029518723260740343,-0.029518723260740343,0.0,15.0,33.0
2022-08-16,3.443232232572224,calm,fx_pressure,passive_brazil_equity,0.17553816972816172,0.17553816972816172,0.0,15.0,33.0
2022-09-14,16.03138094360032,fragile,fx_pressure,covered_call,-0.01733086604845898,-0.027423488316760003,0.010092622268301023,15.0,33.0
2022-10-13,16.836393400761132,fragile,brazil_vol_pressure,covered_call,0.03971421827543237,0.03288058207241651,0.006833636203015858,15.0,33.0
2022-11-11,20.028705656379945,fragile,fx_pressure,covered_call,-0.0021545554104012185,-0.015508788784167504,0.013354233373766285,15.0,33.0
2022-12-12,35.007059985641405,stress,vix_pressure,collar,-0.04392543710835419,-0.062183323908167276,0.018257886799813085,15.0,33.0
2023-01-10,2.4884768036040996,calm,fx_pressure,passive_brazil_equity,0.052848694421773645,0.052848694421773645,0.0,15.0,33.0
2023-02-08,16.911491178961636,fragile,fx_pressure,covered_call,0.01004382585938993,-0.00783732006804816,0.01788114592743809,15.0,33.0
2023-03-09,31.382132827171166,fragile,vix_pressure,covered_call,-0.030688965779064513,-0.044950149933319916,0.014261184154255403,15.0,33.0
2023-04-07,12.278920018195388,calm,brazil_drawdown_pressure,passive_brazil_equity,-0.039090205948584034,-0.039090205948584034,0.0,15.0,33.0
2023-05-08,9.895367787661995,calm,brazil_vol_pressure,passive_brazil_equity,0.05021008002616778,0.05021008002616778,0.0,15.0,33.0
2023-06-06,0.0,calm,brazil_drawdown_pressure,passive_brazil_equity,0.08371550404810524,0.08371550404810524,0.0,15.0,33.0
2023-07-05,18.694966627000976,fragile,fx_pressure,covered_call,0.04012283723303821,0.04294585987370536,-0.0028230226406671527,15.0,33.0
2023-08-03,18.76062498293542,fragile,external_brazil_pressure,covered_call,0.016181833177114552,0.007510383063586534,0.008671450113528018,15.0,33.0
2023-09-01,11.393132195518529,calm,fx_pressure,passive_brazil_equity,-0.022791500758984506,-0.022791500758984506,0.0,15.0,33.0
2023-10-02,20.038257615537923,fragile,external_brazil_pressure,covered_call,-0.016189570892827833,-0.0224463403725339,0.006256769479706069,15.0,33.0
2023-10-31,25.669596322250023,fragile,fx_pressure,covered_call,-0.010130178905830371,-0.016772761261260927,0.006642582355430556,15.0,33.0
2023-11-29,8.681849647294545,calm,external_brazil_pressure,passive_brazil_equity,0.11539859131119035,0.11539859131119035,0.0,15.0,33.0
2023-12-28,8.21342686294908,calm,external_brazil_pressure,passive_brazil_equity,0.0664104274925772,0.0664104274925772,0.0,15.0,33.0
2024-01-26,5.085658228842678,calm,global_equity_pressure,passive_brazil_equity,-0.04072396336720363,-0.04072396336720363,0.0,15.0,33.0
2024-02-26,11.988968321574939,calm,fx_pressure,passive_brazil_equity,0.005516427901429699,0.005516427901429699,0.0,15.0,33.0
2024-03-26,10.752495745027648,calm,brazil_drawdown_pressure,passive_brazil_equity,-0.02011607574799401,-0.02011607574799401,0.0,15.0,33.0
2024-04-24,16.567318415363673,fragile,brazil_drawdown_pressure,covered_call,-0.014551214247096081,-0.018419317448996386,0.003868103201900305,15.0,33.0
2024-05-23,24.730295481599835,fragile,brazil_drawdown_pressure,covered_call,0.004800546487856638,0.0010746238910983585,0.0037259225967582795,15.0,33.0
2024-06-21,12.59573946319028,calm,brazil_drawdown_pressure,passive_brazil_equity,-0.02543354145221466,-0.02543354145221466,0.0,15.0,33.0
2024-07-22,0.0,calm,brazil_drawdown_pressure,passive_brazil_equity,0.05287244255764567,0.05287244255764567,0.0,15.0,33.0
2024-08-20,16.10245106233367,fragile,brazil_vol_pressure,covered_call,0.032410267053505554,0.06582971321864117,-0.03341944616513562,15.0,33.0
2024-09-18,6.099622985295695,calm,global_equity_pressure,passive_brazil_equity,-0.01804590263961836,-0.01804590263961836,0.0,15.0,33.0
2024-10-17,9.057036932359361,calm,brazil_drawdown_pressure,passive_brazil_equity,-0.021068861429196506,-0.021068861429196506,0.0,15.0,33.0
2024-11-15,26.680662755027022,fragile,global_equity_pressure,covered_call,-0.020265078339844457,-0.023878728880881495,0.0036136505410370376,15.0,33.0
2024-12-16,50.51535384158328,extreme_stress,brazil_vol_pressure,collar,-0.03094836116408906,-0.03259029155682569,0.0016419303927366312,15.0,33.0
2025-01-15,7.60557777797551,calm,brazil_drawdown_pressure,passive_brazil_equity,-0.005406766921301376,-0.005406766921301376,0.0,15.0,33.0
2025-02-13,2.101462244405478,calm,external_brazil_pressure,passive_brazil_equity,0.017646572014191397,0.017646572014191397,0.0,15.0,33.0
2025-03-14,0.34029769098732654,calm,fx_pressure,passive_brazil_equity,0.03344838662571159,0.03344838662571159,0.0,15.0,33.0
2025-04-14,7.3819748686066955,calm,brazil_vol_pressure,passive_brazil_equity,0.005248538068464148,0.005248538068464148,0.0,15.0,33.0
2025-05-14,3.4462469373573295,calm,external_brazil_pressure,passive_brazil_equity,0.06945651866893043,0.06945651866893043,0.0,15.0,33.0
2025-06-12,4.497740033762578,calm,external_brazil_pressure,passive_brazil_equity,-0.003920399213888537,-0.003920399213888537,0.0,15.0,33.0
2025-07-11,15.307410510603336,fragile,brazil_drawdown_pressure,covered_call,-0.0025010819782051662,-0.00861431479699104,0.006113232818785874,15.0,33.0
2025-08-11,18.836890429423477,fragile,vix_pressure,covered_call,-0.0036366658428104355,-0.0074906367041198685,0.003853970861309433,15.0,33.0
2025-09-09,10.747815943519907,calm,brazil_vol_pressure,passive_brazil_equity,0.046037781913325526,0.046037781913325526,0.0,15.0,33.0
2025-10-08,9.540286538676709,calm,fx_pressure,passive_brazil_equity,0.004328938083007383,0.004328938083007383,0.0,15.0,33.0
2025-11-06,13.685833916482174,calm,global_equity_pressure,passive_brazil_equity,0.07830466518850798,0.07830466518850798,0.0,15.0,33.0
2025-12-05,55.150287863931204,extreme_stress,brazil_vol_pressure,collar,0.02935122210452505,0.027181788183618716,0.0021694339209063357,15.0,33.0
2026-01-07,10.309017673479154,calm,external_brazil_pressure,passive_brazil_equity,0.029965044723356593,0.029965044723356593,0.0,15.0,33.0
2026-02-05,28.252422324010528,fragile,vix_pressure,covered_call,0.036106873108677356,0.12499993994494352,-0.08889306683626616,15.0,33.0
2026-03-06,50.80086455271178,extreme_stress,brazil_drawdown_pressure,collar,-0.01113731556806544,-0.015449172130591715,0.004311856562526275,15.0,33.0
2026-04-06,5.871894316312432,calm,brazil_vol_pressure,passive_brazil_equity,0.049292161004212076,0.049292161004212076,0.0,15.0,33.0
2026-05-05,13.088529167661953,calm,brazil_drawdown_pressure,passive_brazil_equity,-0.006989560593829491,-0.006989560593829491,0.0,15.0,33.0
2026-06-03,31.373028137925374,fragile,brazil_drawdown_pressure,covered_call,-0.07584851537027329,-0.08724835008675125,0.011399834716477958,15.0,33.0
2026-06-08,29.82679550157941,fragile,fx_pressure,covered_call,0.00017948225398420727,-0.010640834482820272,0.010820316736804479,15.0,33.0
